US_Alaska	2	United States of America
US_California_Chico	2	United States of America
US_Georgia_North	2	United States of America
US_North Carolina_Asheville	2	United States of America
US_Pennsylvania_Central	2	United States of America
US_North Dakota_East	2	United States of America
US_Minnesota_Saint Cloud	2	United States of America
US_Idaho_South	2	United States of America
US_Idaho_North	2	United States of America
US_Montana_West	2	United States of America
US_Montana_East	2	United States of America
US_Virginia_Roanoke	2	United States of America
US_Maryland_and_DC	2	United States of America
US_Georgia_Atlanta	2	United States of America
US_Kentucky_East	2	United States of America
US_Colorado_Aspen	2	United States of America
US_Iowa_West	2	United States of America
US_California_Sacramento_Fresno	2	United States of America
US_California_Sacramento_Stockton	2	United States of America
US_California_Bakersfield_Lancaster	2	United States of America
US_South Dakota	2	United States of America
US_Arizona_Flagstaff	2	United States of America
US_Colorado_South	2	United States of America
US_Illinois_Elgin	2	United States of America
US_Illinois_South	2	United States of America
US_Virginia_Lynchburg	2	United States of America
US_Illinois_Springfield	2	United States of America
US_South Carolina_Florence	2	United States of America
US_Florida_Tampa	2	United States of America
US_Michigan_Grand Rapids	2	United States of America
US_Michigan_Lansing	2	United States of America
US_Virginia_Norfolk	2	United States of America
US_North Carolina_Wilson	2	United States of America
US_North Carolina_Raleigh	2	United States of America
US_Iowa_Des Moines	2	United States of America
US_Texas_Houston	2	United States of America
US_Texas_Wako	2	United States of America
US_Florida_Jacksonville	2	United States of America
US_Florida_Orlando	2	United States of America
US_Washington_Seattle	2	United States of America
US_New Mexico_Albuquerque	2	United States of America
US_New Mexico_Roswell	2	United States of America
US_California_Santa_Clara_Santa Cruz	2	United States of America
US_Florida_Gainesville	2	United States of America
US_Kansas_West	2	United States of America
US_West Virginia	2	United States of America
US_Minnesota_Minneapolis	2	United States of America
US_Nebraska_West	2	United States of America
US_Nebraska_East	2	United States of America
US_Pennsylvania_Pittsburgh	2	United States of America
US_Pennsylvania_Scranton	2	United States of America
US_Tennessee_East	2	United States of America
US_Ohio_Cleveland	2	United States of America
US_Ohio_Toledo	2	United States of America
US_Iowa_Waterloo	2	United States of America
US_Ohio_Columbus	2	United States of America
US_Ohio_Cincinnati	2	United States of America
US_Illinois_Rockford	2	United States of America
US_New York_East	2	United States of America
US_Massachusetts_West	2	United States of America
US_Connecticut	2	United States of America
US_Vermont	2	United States of America
US_New York_West	2	United States of America
US_New York_North	2	United States of America
US_Kansas_Wichita	2	United States of America
US_Georgia_South	2	United States of America
US_California_Bakersfield_Bakersfield	2	United States of America
US_Alabama_Birmingham	2	United States of America
US_Louisiana_New Orleans	2	United States of America
US_Alabama_Montgomery	2	United States of America
US_Maine	2	United States of America
US_Massachusetts_Boston	2	United States of America
US_New Hampshire	2	United States of America
US_Texas_San Antonio	2	United States of America
US_Texas_Southwest	2	United States of America
US_Tennessee_West	2	United States of America
US_Texas_Tyler	2	United States of America
US_Washington_Coast	2	United States of America
US_California_San Diego	2	United States of America
US_Georgia_Macon	2	United States of America
US_Minnesota_North	2	United States of America
US_Louisiana_Central	2	United States of America
US_Michigan_Detroit	2	United States of America
US_Indiana_North	2	United States of America
US_Colorado_Denver	2	United States of America
US_Texas_Austin	2	United States of America
US_Texas_Victoria	2	United States of America
US_Texas_West	2	United States of America
US_North Dakota_Bismarck	2	United States of America
US_Wyoming	2	United States of America
US_North Dakota_Minot	2	United States of America
US_Guam	2	United States of America
US_Oregon_West	2	United States of America
US_Nevada	2	United States of America
South Sudan	4	Unity State
Ghana	4	Upper East Region
South Sudan	4	Upper Nile State
Ghana	4	Upper West Region
Sweden_Malardalen	4	Uppsala län
Switzerland_Central	4	Uri
Uruguay	2	Uruguay
US_Utah_North	4	Utah
US_Utah_North	4	UT
US_Utah_South	4	Utah
US_Utah_South	4	UT
Lithuania_East	4	Utenos apskritis
Cote dIvoire	4	Vallée du Bandama
Turkey_Aegean Region	4	Uşak
Chile_Central	4	V Región de Valparaíso
Chile_North	4	V Región de Valparaíso
Chile_Central	4	VI Región del Libertador General Bernardo O'Higgins
Chile_Central	4	VII Región del Maule
Chile_South	4	VIII Región del Biobío
Tonga	4	Vahe Hihifo
Tonga	4	Vahe Kolofo'ou
Tonga	4	Vahe Kolomotu'a
Tonga	4	Vahe Lapaha
Tonga	4	Vahe Nukunuku
Tonga	4	Vahe Tatakamotonga
Tonga	4	Vahe Vaini
Central African Republic	4	Vakaga
Switzerland_Lake Geneva region	4	Valais - Wallis
Tonga	4	Vavaʻu
Italy_Veneto_Rovigo	4	Veneto
Italy_Veneto_Verona	4	Veneto
Italy_Veneto_Venezia	4	Veneto
Italy_Veneto_Padova	4	Veneto
Italy_Veneto_Treviso	4	Veneto
Italy_Veneto_Belluno	4	Veneto
Italy_Veneto_Vicenza	4	Veneto
Venezuela_North	2	Venezuela
Caribisch Nederland	2	Venezuela
Venezuela_South	2	Venezuela
Venezuela_North	2	Venezuela (territorial waters)
Italy_Lazio	4	Ventotene
Mexico_South	4	Veracruz de Ignacio de la Llave
Mexico_East	4	Veracruz de Ignacio de la Llave
Mexico_Mexico	4	Veracruz de Ignacio de la Llave
Panama	4	Veraguas
US_Vermont	4	Vermont
US_Vermont	4	VT
Norway_Southern	4	Vest-Agder
Azerbaijan	4	Xızı rayonu
Norway_Southern	4	Vestfold
Colombia_East	4	Vichada
Australia_Melbourne	4	Victoria
Australia_Victoria	4	Victoria
Latvia	4	Vidzeme
Kenya	4	Vihiga
Cuba	4	Villa Clara
Lithuania_East	4	Vilniaus apskritis
Fiji	2	Viti
Vietnam	2	Việt Nam
Belgium_West Flanders	4	Vlaanderen
Belgium_East Flanders	4	Vlaanderen
Belgium_Antwerp	4	Vlaanderen
Belgium_Limburg	4	Vlaanderen
Belgium_Flemish Brabant	4	Vlaanderen
Ghana	4	Volta Region
Austria_Vorarlberg	4	Vorarlberg
Romania_South_East	4	Vrancea
Faroe Islands	4	Vága sýsla
Romania_South_West	4	Vâlcea
Sweden_Bergslagen	4	Värmlands län
Sweden_Norra Sverige	4	Västerbottens län
Sweden_Mellannorrland	4	Västernorrlands län
Sweden_Malardalen	4	Västmanlands län
Sweden_Vastra Gotaland	4	Västra Götalands län
Chad	4	Wadi Fira Region
New Zealand North_Auckland	4	Waikato
Kenya	4	Wajir
UK_Wales	4	Wales
Belgium_Namur	4	Wallonie
Belgium_Liege	4	Wallonie
Belgium_Luxembourg	4	Wallonie
Belgium_Walloon Brabant	4	Wallonie
Belgium_Hainaut	4	Wallonie
Suriname	4	Wanica
Afghanistan	4	Wardak
Sudan_West	4	Wasat Darfur
US_Washington_Yakima	4	Washington
US_Washington_Yakima	4	WA
US_Washington_Seattle	4	Washington
US_Washington_Seattle	4	WA
US_Washington_Coast	4	Washington
US_Washington_Coast	4	WA
Equatorial Guinea	4	Wele-Nzas
New Zealand North_Wellington	4	Wellington
India_West Bengal	4	West Bengal
New Zealand South_Southland	4	West Coast
New Zealand South_Canterbury	4	West Coast
Papua New Guinea	4	West New Britain
Kenya	4	West Pokot
US_West Virginia	4	West Virginia
US_West Virginia	4	WV
Papua New Guinea	4	Western
Sierra Leone	4	Western Area
Australia_Western Australia	4	Western Australia
South Sudan	4	Western Bahr el Ghazal State
South Africa_Western Cape	4	Western Cape
South Sudan	4	Western Equatoria
Papua New Guinea	4	Western Highlands
Solomon Islands	4	Western Province
Sri Lanka	4	Western Province
Zambia	4	Western Province
Ghana	4	Western Region
Uganda	4	Western Region
Austria_Lower Austria_Wien	4	Wien
Willis Island	2	Willis Island
US_Wisconsin_Madison	4	Wisconsin
US_Wisconsin_Madison	4	WI
US_Wisconsin_Eau Claire	4	Wisconsin
US_Wisconsin_Eau Claire	4	WI
US_Wisconsin_North	4	Wisconsin
US_Wisconsin_North	4	WI
US_Wisconsin_Milwaukee	4	Wisconsin
US_Wisconsin_Milwaukee	4	WI
Gabon	4	Woleu-Ntem
Azerbaijan	4	Yevlax rayonu
Somalia	4	Woqooyi Galbeed
Cote dIvoire	4	Woroba
US_Wyoming	4	Wyoming
US_Wyoming	4	WY
Chile_South	4	X Región de Los Lagos
Chile_South	4	XI Región Aysén del General Carlos Ibáñez del Campo
Chile_South	4	XII Región de Magallanes y de la Antártica Chilena
Chile_South	4	XIV Región de Los Ríos
Chile_North	4	XV Región de Arica y Parinacota
Azerbaijan	4	Xaçmaz rayonu
Azerbaijan	4	Xocavənd rayonu
Azerbaijan	4	Yevlax İnzibati Ərazisi
Nigeria_North	4	Yobe
Honduras	4	Yoro
Turkey_Central Anatolia Region_Kayseri	4	Yozgat
Mexico_East	4	Yucatán
Canada_Yukon_Whitehorse	4	Yukon
Canada_Yukon_North	4	Yukon
Afghanistan	4	Zabul
Uzbekistan	4	Xorazm Viloyati
Turkey_Marmara Region_Istanbul	4	Yalova
Turkey_Marmara Region_Bursa	4	Yalova
Philippines_Mindanao	4	Zamboanga Sibugay
Philippines_Mindanao	4	Zamboanga del Norte
Cote dIvoire	4	Yamoussoukro
Myanmar	4	Yangon
Federated States of Micronesia	4	Yap
Venezuela_North	4	Yaracuy
Azerbaijan	4	Yardımlı rayonu
Guatemala	4	Zacapa
Mexico_Central_West	4	Zacatecas
Angola	4	Zaire
Philippines_Mindanao	4	Zamboanga del Sur
Mozambique	4	Zambézia
Nigeria_North	4	Zamfara
Ecuador_East	4	Zamora Chinchipe
Philippines_Luzon_North	4	Zambales
Namibia	4	Zambezi Region
Zambia	2	Zambia
Jordan	4	Zarqa
Netherlands_Zeeland	4	Zeeland
Latvia	4	Zemgale
Zimbabwe	2	Zimbabwe
Niger	4	Zinder
Sudan_East	4	al-Qadarif
Turkey_Black Sea Region	4	Zonguldak
Finland_Southern Finland_West	4	Åland
Turkey_Marmara Region_Istanbul	4	Çanakkale
Turkey_Marmara Region_Bursa	4	Çanakkale
Turkey_Central Anatolia Region_Ankara	4	Çankırı
Turkey_Black Sea Region	4	Çorum
Congo-Kinshasa_West	4	Équateur
Iceland	2	Ísland
Benin	4	Zou
Switzerland_Central	4	Zug
Netherlands_South Holland_Brielle	4	Zuid-Holland
Netherlands_South Holland_Den Haag	4	Zuid-Holland
Netherlands_South Holland_Rotterdam	4	Zuid-Holland
Netherlands_South Holland_Leiden	4	Zuid-Holland
Venezuela_North	4	Zulia
Venezuela_South	4	Zulia
Germany_Baden-Wurttemberg_Regierungsbezirk Freiburg	4	Zürich
Switzerland_Zurich	4	Zürich
Azerbaijan	4	Zərdab rayonu
Mauritius	4	Île Catherine
Sudan_West	4	an-Nil al-Abyad
Sudan_East	4	an-Nil al-Abyad
Sudan_East	4	an-Nil al-Azraq
Mauritius	4	Île Crabe
Mauritius	4	Île Destinée
Mauritius	4	Île Deux Frères
Mauritius	4	Île Frégate
Sudan_West	4	ash-Shamaliyah
Sudan_East	4	ash-Shamaliyah
Iraq_North	4	garaki handren
Poland_Lower Silesian Voivodeship	4	województwo dolnośląskie
Poland_Kuyavian-Pomeranian Voivodeship	4	województwo kujawsko-pomorskie
Poland_Lublin Voivodeship	4	województwo lubelskie
Poland_Lubusz Voivodeship	4	województwo lubuskie
Poland_Masovian Voivodeship	4	województwo mazowieckie
Poland_Lesser Poland Voivodeship	4	województwo małopolskie
Poland_Opole Voivodeship	4	województwo opolskie
Poland_Subcarpathian Voivodeship	4	województwo podkarpackie
Poland_Podlaskie Voivodeship	4	województwo podlaskie
Poland_Pomeranian Voivodeship	4	województwo pomorskie
Poland_Warmian-Masurian Voivodeship	4	województwo warmińsko-mazurskie
Poland_Greater Poland Voivodeship	4	województwo wielkopolskie
Poland_West Pomeranian Voivodeship	4	województwo zachodniopomorskie
Poland_Silesian Voivodeship	4	województwo śląskie
Poland_Swietokrzyskie Voivodeship	4	województwo świętokrzyskie
Poland_Lodz Voivodeship	4	województwo łódzkie
Yemen	4	‘Amrān
Namibia	4	ǁKaras Region
Azerbaijan	4	Şabran rayonu
Azerbaijan	4	Şahbuz rayonu
Azerbaijan	4	Şamaxı rayonu
Turkey_Southeastern Anatolia Region	4	Şanlıurfa
Lebanon	4	قضاء زغرتا
Yemen	4	Ḩajjah
Yemen	4	Ḩaḑramawt
Czech_Severovychod_Pardubicky kraj	2	Česko
Czech_Severovychod_Kralovehradecky kraj	2	Česko
Czech_Jihovychod_Kraj Vysocina	2	Česko
Czech_Jihozapad_Jihocesky kraj	2	Česko
Czech_Karlovasky kraj	2	Česko
Czech_Jihovychod_Jihomoravsky kraj	2	Česko
Czech_Olomoucky kraj	2	Česko
Czech_Zlinsky Kraj	2	Česko
Czech_Ustecky kraj	2	Česko
Czech_Moravskoslezsko	2	Česko
Czech_Severovychod_Liberecky kraj	2	Česko
Czech_Jihozapad_Plzensky kraj	2	Česko
Czech_Praha	2	Česko
Czech_Stredni Cechy_West	2	Česko
Czech_Stredni Cechy_East	2	Česko
Lithuania_West	4	Šiaulių apskritis
Slovakia_Region of Zilina	4	Žilinský kraj
Azerbaijan	4	Şirvan İnzibati Ərazisi
Iraq_South	4	ذي قار
Eritrea	4	ዞባ ዓንሰባ
Eritrea	4	ጋሽ-ባርካ
Azerbaijan	4	İmişli rayonu
Azerbaijan	4	İsmayıllı rayonu
Turkey_Marmara Region_Istanbul	4	İstanbul
Turkey_Marmara Region_Bursa	4	İstanbul
Turkey_Aegean Region	4	İzmir
China_Zhejiang	2	中国
China_Fujian	2	中国
Taiwan_North	2	中国
China_Jilin	2	中国
China_Anhui	2	中国
China_Jiangxi	2	中国
China_Shanxi	2	中国
China_Jiangsu	2	中国
China_Hunan	2	中国
China_Guizhou	2	中国
China_Shandong	2	中国
China_Henan	2	中国
China_Yunnan	2	中国
China_Sichuan	2	中国
China_Tibet Autonomous Region	2	中国
China_Guangxi	2	中国
China_Xinjiang	2	中国
China_Shanghai	2	中国
China_Guangdong	2	中国
China_Qinghai	2	中国
China_Chongqing	2	中国
China_Heilongjiang	2	中国
China_Ningxia Hui	2	中国
China_Gansu	2	中国
China_Shaanxi	2	中国
China_Liaoning	2	中国
China_Hebei	2	中国
China_Inner Mongolia	2	中国
China_Hubei	2	中国
Japan_Hokkaido Region_East	2	日本
Japan_Hokkaido Region_Sapporo	2	日本
Japan_Kinki Region_Wakayama	2	日本
Japan_Kinki Region_Mie	2	日本
Japan_Shikoku Region_Kyoto	2	日本
Japan_Kinki Region_Nara	2	日本
Japan_Hokkaido Region_West	2	日本
Japan_Chubu Region_Nagano	2	日本
Japan_Chubu Region_Niigata	2	日本
Japan_Tohoku_Yamagata	2	日本
Japan_Chubu Region_Toyama	2	日本
Japan_Tohoku_Fukushima	2	日本
Japan_Tohoku_Akita	2	日本
Japan_Tohoku_Miyagi	2	日本
Japan_Kanto_Gunma	2	日本
Japan_Kanto_Tochigi	2	日本
Japan_Kanto_Ibaraki	2	日本
Japan_Shikoku Region_Kochi	2	日本
Japan_Shikoku Region_Kagawa	2	日本
Japan_Chugoku Region_Okayama	2	日本
Japan_Kyushu Region_Okinawa	2	日本
Japan_Chugoku Region_Tottori	2	日本
Japan_Kyushu Region_Oita	2	日本
Japan_Kinki Region_Osaka_Osaka	2	日本
Japan_Shikoku Region_Tokushima	2	日本
Japan_Shikoku Region_Ehime	2	日本
Japan_Kinki Region_Osaka_West	2	日本
Japan_Chubu Region_Ishikawa	2	日本
Japan_Chubu Region_Fukui	2	日本
Japan_Chubu Region_Shizuoka	2	日本
Japan_Chubu Region_Gifu	2	日本
Japan_Hokkaido Region_North	2	日本
Japan_Chugoku Region_Shimane	2	日本
Japan_Chubu Region_Aichi_Nagoya	2	日本
Japan_Chubu Region_Aichi_Toyohashi	2	日本
Japan_Chugoku Region_Yamaguchi	2	日本
Japan_Chugoku Region_Hiroshima	2	日本
Japan_Tohoku_Iwate	2	日本
Japan_Tohoku_Aomori	2	日本
Japan_Kyushu Region_Fukuoka	2	日本
Japan_Kyushu Region_Saga	2	日本
Japan_Kyushu Region_Nagasaki	2	日本
Japan_Kyushu Region_Kumamoto	2	日本
Japan_Kyushu Region_Kagoshima	2	日本
Japan_Kyushu Region_Miyazaki	2	日本
Japan_Kanto_Kanagawa	2	日本
Japan_Chubu Region_Yamanashi	2	日本
Japan_Kanto_Tokyo	2	日本
Japan_Kanto_Chiba	2	日本
Japan_Kanto_Saitama	2	日本
South Korea_South	4	광주
South Korea_South	4	대구
South Korea_North	4	대전
South Korea_South	4	부산
South Korea_North	4	서울
South Korea_North	4	세종
South Korea_South	4	울산
South Korea_North	4	인천
Azerbaijan	4	Şəki rayonu
Azerbaijan	4	Şəki İnzibati Ərazisi
Azerbaijan	4	Şəmkir rayonu
Turkey_Southeastern Anatolia Region	4	Şırnak
Azerbaijan	4	Şərur rayonu
Libya	4	سرت
Pakistan	4	سنڌ
Libya	4	غات
Mongolia	4	Төв
Syria	4	حمص
Iran_North	4	قم‎
Egypt	2	مصر
Japan_Kinki Region_Mie	4	三重県
Japan_Chubu Region_Aichi_Nagoya	4	三重県
China_Shanghai	4	上海市
China_Yunnan	4	云南省
Japan_Shikoku Region_Kyoto	4	京都府
Japan_Kyushu Region_Saga	4	佐賀県
Japan_Kinki Region_Osaka_Osaka	4	兵庫県
Japan_Kinki Region_Osaka_West	4	兵庫県
China_Hebei	4	北京市
Japan_Hokkaido Region_East	4	北海道
Japan_Hokkaido Region_Sapporo	4	北海道
Japan_Hokkaido Region_West	4	北海道
Japan_Hokkaido Region_North	4	北海道
Japan_Kanto_Ibaraki	4	千葉県
Japan_Kanto_Kanagawa	4	千葉県
Japan_Kanto_Chiba	4	千葉県
Taiwan_South	4	台南市
China_Jilin	4	吉林省
China_Sichuan	4	四川省
Japan_Kanto_Saitama	4	埼玉県
Japan_Kyushu Region_Oita	4	大分県
Japan_Kinki Region_Osaka_Osaka	4	大阪府
China_Hebei	4	天津市
Philippines_Luzon_South	2	太平島
Japan_Kinki Region_Nara	4	奈良県
China_Anhui	4	安徽省
Japan_Tohoku_Miyagi	4	宮城県
Japan_Kyushu Region_Miyazaki	4	宮崎県
Japan_Chubu Region_Toyama	4	富山県
China_Shandong	4	山东省
Japan_Chugoku Region_Yamaguchi	4	山口県
Japan_Tohoku_Yamagata	4	山形県
Japan_Chubu Region_Yamanashi	4	山梨県
China_Shanxi	4	山西省
Japan_Chubu Region_Gifu	4	岐阜県
Japan_Chugoku Region_Okayama	4	岡山県
Japan_Tohoku_Iwate	4	岩手県
Japan_Chugoku Region_Shimane	4	島根県
China_Guangdong	4	广东省
Japan_Chugoku Region_Hiroshima	4	広島県
Japan_Shikoku Region_Tokushima	4	徳島県
Japan_Shikoku Region_Ehime	4	愛媛県
Japan_Kinki Region_Mie	4	愛知県
Japan_Chubu Region_Aichi_Nagoya	4	愛知県
Japan_Chubu Region_Aichi_Toyohashi	4	愛知県
Taiwan_North	4	新北市
Japan_Chubu Region_Niigata	4	新潟県
Japan_Kanto_Kanagawa	4	東京都
Japan_Kanto_Tokyo	4	東京都
Japan_Kanto_Chiba	4	東京都
Japan_Kanto_Tochigi	4	栃木県
Taiwan_North	4	桃園市
China_Jiangsu	4	江苏省
China_Jiangxi	4	江西省
Japan_Kyushu Region_Okinawa	4	沖縄県
China_Hebei	4	河北省
China_Henan	4	河南省
China_Zhejiang	4	浙江省
China_Shanghai	4	浙江省
China_Jiangsu	4	秦山岛
Japan_Kanto_Gunma	4	群馬県
Philippines_Luzon_North	4	海南省
China_Guangdong	4	海南省
China_Hubei	4	湖北省
China_Hunan	4	湖南省
Japan_Shikoku Region_Kyoto	4	滋賀県
Japan_Kyushu Region_Kumamoto	4	熊本県
China_Gansu	4	甘肃省
Japan_Chubu Region_Niigata	4	石川県
Japan_Chubu Region_Toyama	4	石川県
Japan_Chubu Region_Ishikawa	4	石川県
Japan_Chubu Region_Fukui	4	福井県
Japan_Kyushu Region_Fukuoka	4	福岡県
Japan_Tohoku_Fukushima	4	福島県
Japan_Tohoku_Miyagi	4	福島県
Japan_Kanto_Ibaraki	4	福島県
China_Fujian	4	福建省
Taiwan_North	4	福建省
Japan_Tohoku_Akita	4	秋田県
Taiwan_North	4	臺中市
Taiwan_South	4	臺中市
Taiwan_North	4	臺北市
Egypt	4	كفر الشيخ
Saudi Arabia_North	4	مكة المكرمة
United Arab Emirates	4	‏أم القيوين‎
Ukraine_Kyiv Oblast	4	Київ
Russia_Tuva	4	Тыва
Mongolia	4	Ховд
Armenia	4	Լոռի
Iraq_South	4	بابل
Tunisia	4	باجة
Saudi Arabia_North	4	تبوك
Tunisia	4	توزر
Tunisia	4	تونس
Saudi Arabia_North	4	حائل
United Arab Emirates	4	دبي‎
Libya	4	درنة
Iraq_North	4	دهوك
Libya	4	سبها
Tunisia	4	سوسة
Tunisia	4	عروس
Lebanon	4	قضاء جزين
Saudi Arabia_South	4	عسير
Tunisia	4	قابس
Tunisia	4	قبلي
Tunisia	4	قفصة
Libya	4	مرزق
Tunisia	4	نابل
Iraq_South	4	واسط
Iran_East	4	یزد‎
Taiwan_North	2	中華民國
Taiwan_South	2	中華民國
Japan_Kinki Region_Wakayama	4	和歌山県
Japan_Kinki Region_Nara	4	和歌山県
Japan_Kanto_Kanagawa	4	神奈川県
Japan_Kanto_Chiba	4	神奈川県
Japan_Kyushu Region_Kagoshima	4	鹿児島県
China_Heilongjiang	4	黑龙江省
South Korea_South	4	경상남도
South Korea_North	4	경상북도
South Korea_South	4	경상북도
South Korea_North	2	대한민국
South Korea_South	2	대한민국
South Korea_South	4	전라남도
South Korea_South	4	전라북도
South Korea_North	4	충청남도
South Korea_North	4	충청북도
North Korea	4	평안남도
North Korea	4	평안북도
North Korea	4	함경남도
North Korea	4	함경북도
North Korea	4	황해남도
North Korea	4	황해북도
Canada_Ontario_Northwestern	4	ᓄᓇᕗᑦ Nunavut
Canada_Labrador_North	4	ᓄᓇᕗᑦ Nunavut
Canada_Nunavut_South	4	ᓄᓇᕗᑦ Nunavut
Canada_Manitoba_Northeast	4	ᓄᓇᕗᑦ Nunavut
Canada_Nunavut_North	4	ᓄᓇᕗᑦ Nunavut
Canada_Quebek_Far North	4	ᓄᓇᕗᑦ Nunavut
Canada_Ontario_Northeastern_North	4	ᓄᓇᕗᑦ Nunavut
Israel	4	מחוז תל אביב
Lebanon	4	قضاء صور
Lebanon	4	قضاء بنت جبيل
Mauritania	4	تيرس زمور
Lebanon	4	قضاء جبيل
Lebanon	4	قضاء زحلة
Lebanon	4	قضاء صيدا
Lebanon	4	قضاء عكار
Pakistan	4	آزاد جموں و کشمیر
Israel	4	מחוז הדרום
Israel	4	מחוז המרכז
Israel	4	מחוז הצפון
Egypt	4	جنوب سيناء
Tunisia	4	سيدي بوزيد
Libya	4	وادي الشاطئ
Georgia	4	შიდა ქართლი
Egypt	4	شمال سيناء
Iraq_North	4	صلاح الدين
Iraq_South	4	صلاح الدين
Lebanon	4	قضاء بشرّي
Lebanon	4	قضاء مرجعيون
Pakistan	4	گلگت بلتستان
Lebanon	4	قضاء الشوف
Armenia	4	Երևան
Armenia	4	Շիրակ
Lebanon	4	قضاء المتن
Lebanon	4	قضاء بعبدا
Lebanon	4	قضاء بعلبك
Lebanon	4	قضاء راشيا
Lebanon	4	قضاء عاليه
Bangladesh	4	ঢাকা বিভাগ
Lebanon	4	قضاء الكورة
Iraq_South	4	النجف
Yemen	2	اليمن
Tunisia	4	بنزرت
Lebanon	4	قضاء الهرمل
Israel	4	قضاء حاصبيا
Lebanon	4	قضاء حاصبيا
Lebanon	4	قضاء طرابلس
Lebanon	4	قضاء كسروان
Libya	4	وادي الحياة
Lebanon	4	قضاء المنية ضنيّة
Lebanon	4	قضاء البقاع الغربي
Jerusalem	4	מחוז ירושלים
Israel	4	מחוז ירושלים
Lebanon	4	قضاء البترون
Lebanon	4	قضاء النبطية
United Arab Emirates	4	‏رأس الخيمة‎
Pakistan	4	خیبر پختونخوا
Mongolia	4	Баян-Өлгий
Mongolia	4	Говь-Алтай
Georgia	4	რაჭა-ლეჩხუმი და ქვემო სვანეთი
Nepal_West	4	मध्य-पश्चिमाञ्चल विकास क्षेत्र
Kazakhstan_South	4	Южно-Казахстанская область
Belarus_Minsk Region	4	Минск
Mauritania	4	أدرار
Iraq_North	4	أربيل
Egypt	4	أسيوط
Iran_North	4	البرز
Saudi Arabia_North	4	الجوف
Tunisia	4	الكاف
Libya	4	المرج
Iran_North	4	تهران
Saudi Arabia_South	4	جازان
Iraq_North	4	حلبجة
Iraq_North	4	ديالى
Iraq_South	4	ديالى
Tunisia	4	زغوان
Tunisia	4	صفاقس
United Arab Emirates	4	عجمان
Iran_South	4	فارس‎
United Arab Emirates	4	فجيرة
Iraq_North	4	كركوك
Tunisia	4	مدنين
Iran_South	4	مرکزی
Egypt	4	مطروح
Tunisia	4	منوبة
Iraq_South	4	ميسان
Libya	4	نالوت
Saudi Arabia_South	4	نجران
Iraq_North	4	نینوى
Sudan_West	4	واراب
South Sudan	4	واراب
Pakistan	4	پنجاب
Iran_East	4	کرمان
Nepal_Purwanchal	2	नेपाल
Nepal_Kathmandu	2	नेपाल
Nepal_Madhyamanchal	2	नेपाल
Nepal_West	2	नेपाल
Georgia	4	გურია
Libya	4	الجبل الأخضر
Qatar	2	‏قطر‎
North Korea	4	평양직할시
China_Tibet Autonomous Region	4	西藏自治区 (བོད་རང་སྐྱོང་ལྗོངས་)
Ethiopia	2	ኢትዮጵያ Ethiopia
Russia_Mari El	4	Марий Эл
Armenia	4	Վայոց Ձոր
Afghanistan	4	ولایت غور
Sri Lanka	2	ශ්‍රී ලංකා
Mongolia	4	Орхон аймаг
Jerusalem	2	מדינת ישראל
Israel	2	מדינת ישראל
Mauritania	4	ولاية تكانت
Bangladesh	4	খুলনা বিভাগ
Bangladesh	4	রংপুর বিভাগ
Bangladesh	4	সিলেট বিভাগ
Mauritania	4	ولاية الحوض الغربي
Libya	4	الجبل الغربي
Mauritania	4	الحوض الشرقي
Saudi Arabia_South	4	منطقة الرياض
Egypt	4	البحر الأحممر
Saudi Arabia_North	4	منطقة القصيم
Georgia	4	ქვემო ქართლი
Pakistan	4	وفاقی قبائلی علاقہ جات
Oman	4	منطقة الظاهرة
Oman	4	منطقة الداخلية
Mauritania	4	ولاية البراكنة
Mauritania	4	ولاية الترارزة
Russia_Arkhangelsk Oblast_North	2	Земля Франца-Иосифа
Mauritania	4	داخلة نواذيبو
Kuwait	4	مبارك الكبير‎
Pakistan	4	وفاقی دارالحکومت
Nepal_West	4	सुदुर पश्चिमाञ्चल विकास क्षेत्र
Kyrgyzstan	4	Бишкек
Armenia	4	Կոտայք
Armenia	4	Տավուշ
Tunisia	4	أريانة
Iran_South	4	اصفهان
Jordan	2	الأردن
Mongolia	4	Булган
Mongolia	4	Дорнод
Mongolia	4	Завхан
Russia_Moscow Oblast_West	4	Москва
Russia_Moscow	4	Москва
Serbia	2	Србија
Mongolia	4	Хэнтий
Armenia	4	Արարատ
Saudi Arabia_North	4	الباحة
Libya	4	الجفرة
Libya	4	الكفرة
Iraq_South	4	المثنى
Iraq_South	4	البصرة
Libya	4	المرقب
Iran_South	4	ایلام‎
Libya	4	بنغازي
Iran_South	4	بوشهر‎
Tunisia	4	تطاوين
Tunisia	4	جندوبة
Iran_North	4	زنجان‎
Tunisia	4	سليانة
Iran_North	4	سمنان‎
Egypt	4	سوهاج‎
Libya	4	طرابلس
Laos	4	ຫົວພັນ
Georgia	4	კახეთი
Cyprus	2	Κύπρος - Kıbrıs
China_Inner Mongolia	4	内蒙古自治区 / Inner Mongolia
Egypt	4	الأقصر / Luxor
Iran_East	4	سیستان و بلوچستان‎
Mongolia	2	Монгол улс
Egypt	4	محافظة قنا
Iran_North	4	قزوین‎
Iraq_South	4	كربلاء
Mauritania	4	كوركول
Oman	4	المنطقة الشرقية
Libya	4	مصراتة
Oman	4	محافظة ظفار
Oman	4	محافظة مسقط
Oman	4	محافظة جنوب الباطنة
Iran_South	4	همدان‎
Iran_North	4	گلستان
